index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,age,employed_year,work_phone,phone,email,occyp_type,family_size,begin_year,credit
17097,1,0,0,0,112500.0,0,1,3,0,47.035616438356165,6.701369863013698,1,0,0,3,1,3.1666666666666665,2
17098,1,0,1,0,270000.0,3,1,0,0,37.676712328767124,0.4575342465753425,1,1,0,4,2,1.0,2
17100,0,0,1,2,112500.0,1,0,0,0,29.791780821917808,3.2164383561643834,1,0,0,1,4,1.0833333333333333,1
17101,1,0,1,0,112500.0,2,0,2,0,53.87945205479452,0.0,0,0,0,0,2,1.6666666666666667,2
17102,0,0,0,0,180000.0,1,0,1,0,26.243835616438357,5.35068493150685,0,0,0,1,1,0.8333333333333334,2
17103,0,1,1,0,450000.0,0,0,1,0,43.726027397260275,9.791780821917808,0,0,0,6,1,1.4166666666666667,1
17104,0,0,0,0,225000.0,0,0,1,5,32.224657534246575,0.8027397260273973,0,0,0,1,1,1.3333333333333333,1
17105,1,0,1,0,76500.0,1,0,0,0,44.21643835616438,5.972602739726027,0,0,0,1,2,0.5,2
17106,1,0,0,1,162000.0,0,2,2,0,34.465753424657535,8.517808219178082,1,1,0,2,3,1.4166666666666667,1
17107,0,1,1,0,225000.0,0,0,0,0,52.85753424657534,8.191780821917808,0,0,0,1,2,1.0833333333333333,2
17108,0,1,1,0,450000.0,1,1,1,0,29.69041095890411,1.610958904109589,0,0,1,3,1,0.25,1
17109,0,1,1,1,337500.0,0,1,0,0,34.035616438356165,15.4,0,0,1,4,3,3.5,2
17110,1,0,0,1,112500.0,0,1,2,1,33.084931506849315,14.69041095890411,0,1,1,1,3,3.8333333333333335,2
17111,1,1,0,0,225000.0,1,0,2,1,44.6958904109589,2.8493150684931505,1,0,0,6,2,3.0,0
17112,1,0,0,0,130500.0,0,0,2,0,41.47945205479452,13.194520547945206,0,1,0,11,2,1.6666666666666667,1
17113,0,1,1,0,225000.0,1,1,0,0,33.446575342465756,8.967123287671233,0,0,0,7,2,2.3333333333333335,2
17114,1,0,1,0,135000.0,0,0,3,0,44.57260273972603,3.7205479452054795,0,0,0,3,1,1.0833333333333333,2
17115,1,0,1,1,67500.0,0,0,0,0,41.78630136986301,2.43013698630137,1,0,0,2,3,1.8333333333333333,1
17116,1,1,1,0,247500.0,0,0,0,0,44.90684931506849,4.3863013698630136,0,0,0,10,2,0.6666666666666666,2
17117,1,0,1,0,112500.0,2,0,0,0,64.6,0.0,0,0,0,0,2,2.8333333333333335,1
17118,1,0,1,0,135000.0,2,1,0,0,62.320547945205476,0.0,0,0,0,0,2,0.5,2
17119,1,0,1,1,90000.0,0,0,2,0,31.528767123287672,3.2054794520547945,0,0,0,9,3,1.25,2
17121,1,0,1,0,247500.0,2,1,0,0,60.56712328767123,0.0,0,0,0,0,2,1.0833333333333333,1
17125,0,0,1,1,202500.0,1,0,0,0,44.33972602739726,2.747945205479452,0,0,0,5,3,4.833333333333333,2
17126,0,1,1,0,135000.0,0,0,0,0,34.56438356164384,2.128767123287671,0,0,0,1,2,4.416666666666667,2
17127,1,0,1,0,135000.0,0,0,2,0,43.61643835616438,18.797260273972604,1,1,0,2,2,4.25,2
17128,1,0,1,0,157500.0,2,0,1,0,51.09041095890411,0.0,0,0,0,0,1,1.3333333333333333,2
17129,0,1,1,1,225000.0,3,0,0,0,32.04109589041096,10.764383561643836,1,0,0,1,3,4.75,2
17130,1,1,1,0,90000.0,1,0,0,0,30.575342465753426,5.2164383561643834,0,0,0,3,2,4.5,2
17131,1,0,1,0,135000.0,3,0,0,0,56.27945205479452,25.813698630136987,0,1,0,2,2,1.4166666666666667,1
17132,1,0,1,0,225000.0,3,0,0,1,29.545205479452054,8.443835616438356,0,0,0,1,2,4.833333333333333,2
17133,1,0,0,1,135000.0,0,0,0,0,44.97260273972603,8.367123287671232,0,0,1,12,3,0.6666666666666666,2
17134,0,1,1,1,247500.0,3,0,0,0,32.85479452054795,9.805479452054794,0,0,0,4,3,4.5,2
17135,1,0,1,0,103500.0,0,0,0,0,43.24657534246575,3.5835616438356164,0,0,0,8,2,3.5,2
17137,0,0,1,0,103500.0,0,0,1,4,31.043835616438358,3.0986301369863014,1,1,0,11,1,2.0,2
17139,1,0,1,0,76500.0,2,1,0,0,65.63287671232877,0.0,0,0,0,0,2,0.5833333333333334,0
17140,1,1,1,0,270000.0,2,0,0,0,65.11780821917809,0.0,0,0,0,0,2,2.0833333333333335,1
17141,0,1,1,1,247500.0,0,1,0,0,25.82191780821918,0.6356164383561644,0,0,0,3,3,0.08333333333333333,1
17143,1,0,1,0,135000.0,2,0,1,0,65.58630136986301,0.0,0,1,0,0,1,0.25,1
17144,1,0,1,0,360000.0,0,0,0,0,40.23835616438356,6.747945205479452,1,1,0,9,2,2.4166666666666665,0
17145,0,1,1,0,247500.0,0,0,0,0,39.90958904109589,20.18904109589041,1,0,0,1,2,3.4166666666666665,0
17146,0,0,1,0,135000.0,0,0,0,0,49.83013698630137,1.5835616438356164,0,0,0,5,2,4.25,2
17147,1,0,0,0,225000.0,1,1,1,0,37.06301369863014,1.2575342465753425,0,1,0,7,1,0.5,2
17148,0,1,1,0,337500.0,1,0,0,0,40.364383561643834,3.778082191780822,0,0,0,3,2,3.4166666666666665,0
17149,1,0,1,0,139500.0,3,1,0,0,48.76986301369863,23.23013698630137,0,0,0,4,2,3.3333333333333335,2
17150,0,0,1,2,81000.0,2,0,0,0,66.51506849315068,0.0,0,0,0,0,4,1.25,2
17151,0,0,1,0,90000.0,1,0,2,0,45.09315068493151,1.9287671232876713,1,0,0,13,2,0.3333333333333333,1
17152,0,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123287,0,0,0,4,2,3.0,0
17153,1,1,1,1,225000.0,0,0,2,0,34.42191780821918,2.243835616438356,1,1,0,12,3,0.16666666666666666,1
17154,1,0,1,0,292500.0,2,0,2,0,59.12876712328767,0.0,0,0,0,0,2,1.3333333333333333,1
17155,1,0,0,0,49500.0,2,0,0,0,65.07671232876713,0.0,0,0,0,0,2,0.4166666666666667,1
17156,0,0,0,0,135000.0,0,0,0,0,40.6958904109589,9.638356164383561,1,0,0,5,2,2.4166666666666665,2
17157,1,0,1,0,162000.0,2,0,0,0,62.3013698630137,0.0,0,0,0,0,2,4.75,2
17158,1,0,1,1,225000.0,0,0,1,0,33.679452054794524,4.873972602739726,0,0,0,11,2,2.0833333333333335,2
17159,1,0,1,0,157500.0,0,1,0,0,34.74246575342466,1.9424657534246574,0,0,0,3,2,0.5,1
17161,0,1,0,1,337500.0,1,1,3,0,42.00821917808219,0.536986301369863,0,1,0,4,2,1.5833333333333333,2
17162,0,1,0,0,202500.0,0,0,0,0,52.92602739726028,2.515068493150685,1,1,0,1,2,4.25,2
17163,0,0,0,0,225000.0,1,1,0,1,35.673972602739724,13.923287671232877,1,0,0,4,2,3.0833333333333335,2
17164,0,1,0,0,166500.0,0,1,0,1,28.589041095890412,4.693150684931507,1,0,0,2,2,1.0833333333333333,1
17165,1,0,0,1,157500.0,0,1,0,0,37.12054794520548,7.882191780821918,0,1,0,7,3,2.4166666666666665,2
17166,1,0,1,2,202500.0,0,1,0,0,37.8,8.92876712328767,0,1,0,6,4,2.4166666666666665,0
17167,1,0,1,0,360000.0,2,1,0,0,55.76712328767123,0.0,0,1,1,0,2,3.1666666666666665,2
17168,0,1,0,1,99000.0,2,0,0,0,51.21095890410959,0.0,0,1,0,0,3,1.75,0
17171,1,0,0,0,157500.0,0,1,0,0,48.673972602739724,8.106849315068493,0,1,0,3,2,4.416666666666667,1
17173,1,1,1,0,162000.0,2,1,0,0,65.44109589041096,0.0,0,1,0,0,2,4.666666666666667,2
17174,0,0,1,1,202500.0,0,1,3,0,49.54794520547945,3.3013698630136985,0,0,0,10,2,0.25,1
17175,1,0,0,0,180000.0,0,1,0,0,42.78904109589041,6.846575342465753,1,1,0,10,2,0.75,2
17176,1,0,0,0,175500.0,0,0,1,0,51.07671232876712,1.8027397260273972,0,0,0,6,1,3.3333333333333335,2
17177,1,0,1,1,108000.0,0,0,0,0,35.64931506849315,3.6767123287671235,0,1,0,3,3,0.16666666666666666,1
17178,0,1,1,0,135000.0,0,1,0,0,32.18082191780822,1.0986301369863014,1,1,0,4,2,1.6666666666666667,0
17179,1,0,0,0,135000.0,0,0,0,0,43.394520547945206,4.178082191780822,1,1,0,3,2,2.5833333333333335,2
17181,1,0,1,0,292500.0,0,1,0,0,57.83835616438356,13.194520547945206,0,0,0,2,2,1.9166666666666667,2
17182,1,0,1,0,202500.0,2,0,0,0,59.87397260273973,0.0,0,0,0,0,2,2.3333333333333335,1
17183,0,1,1,0,265500.0,0,0,0,0,42.38356164383562,18.443835616438356,0,0,0,5,2,0.5,2
17184,0,0,1,0,234000.0,1,1,0,0,38.53150684931507,3.043835616438356,1,1,0,3,2,1.4166666666666667,1
17185,0,1,1,0,261000.0,0,2,0,0,43.66027397260274,4.131506849315069,0,1,0,4,2,2.5833333333333335,2
17186,1,0,1,0,202500.0,2,0,0,0,64.87123287671233,0.0,0,0,0,0,2,3.9166666666666665,2
17187,1,0,0,1,211500.0,0,0,0,0,47.9972602739726,3.1013698630136988,0,0,0,2,3,4.166666666666667,2
17188,1,0,0,0,76500.0,2,0,0,0,64.32876712328768,0.0,0,0,0,0,2,3.3333333333333335,0
17190,0,1,1,0,450000.0,1,1,1,0,29.69041095890411,1.610958904109589,0,0,1,3,1,1.5,1
17191,1,1,0,2,81000.0,0,1,0,0,33.85753424657534,8.265753424657534,1,0,0,3,4,1.8333333333333333,2
17192,1,0,0,1,159750.0,1,1,2,0,25.115068493150684,0.8684931506849315,1,1,0,2,3,0.6666666666666666,0
17193,1,1,1,0,270000.0,0,0,0,0,35.87671232876713,4.526027397260274,0,0,0,6,2,2.5,0
17194,1,1,0,0,135000.0,1,0,0,0,28.616438356164384,0.6821917808219178,0,0,0,1,2,0.25,1
17196,1,0,0,0,49500.0,2,1,0,2,57.964383561643835,0.0,0,0,0,0,2,0.25,0
17197,1,0,1,0,180000.0,0,0,3,0,53.79178082191781,3.0602739726027397,0,0,0,3,1,2.1666666666666665,2
17198,1,0,0,0,202500.0,1,1,0,0,30.983561643835618,7.432876712328767,1,0,0,3,2,3.3333333333333335,2
17199,1,0,1,1,121500.0,0,0,0,0,41.342465753424655,8.597260273972603,0,0,0,3,3,0.4166666666666667,2
17200,1,0,0,1,76500.0,0,1,0,0,43.602739726027394,2.1506849315068495,1,1,0,3,3,0.9166666666666666,1
17201,1,0,1,1,90000.0,0,0,2,0,25.394520547945206,1.4027397260273973,1,0,0,9,3,0.3333333333333333,0
17202,0,0,1,1,180000.0,0,0,0,0,37.55068493150685,2.5534246575342467,0,1,0,1,3,0.5833333333333334,0
17203,1,1,0,0,225000.0,1,0,0,0,38.153424657534245,1.36986301369863,0,0,0,3,2,0.6666666666666666,2
17205,1,0,0,0,121500.0,0,1,0,0,26.802739726027397,4.624657534246575,0,0,0,2,2,1.1666666666666667,2
17206,1,1,1,1,81000.0,0,1,0,0,29.172602739726027,3.8164383561643835,1,1,0,2,3,1.0,1
17207,1,0,0,1,85500.0,3,0,0,2,41.134246575342466,18.81095890410959,0,0,0,2,3,4.166666666666667,2
17208,1,1,1,0,247500.0,1,0,0,0,40.18356164383562,3.8958904109589043,0,0,0,3,2,2.8333333333333335,2
17209,0,1,1,0,202500.0,0,0,0,2,46.29041095890411,0.9698630136986301,0,1,0,3,2,0.5833333333333334,2
17210,0,1,1,0,135000.0,1,0,0,0,43.21643835616438,7.947945205479452,0,1,0,6,2,3.1666666666666665,0
17211,1,1,1,0,450000.0,2,1,4,0,60.5013698630137,0.0,0,1,0,0,1,1.4166666666666667,2
17212,1,0,0,0,171000.0,2,0,4,0,65.11780821917809,0.0,0,0,0,0,1,4.083333333333333,2
17213,0,0,0,0,135000.0,0,0,1,0,22.58082191780822,2.1945205479452055,1,0,0,1,1,1.3333333333333333,2
17214,0,0,1,0,180000.0,2,1,0,0,53.75068493150685,0.0,0,0,0,0,2,0.75,2
17218,1,1,1,2,225000.0,1,1,0,0,38.63013698630137,9.926027397260274,0,0,0,12,4,3.8333333333333335,2
17219,0,1,1,0,139500.0,1,1,0,0,23.898630136986302,0.7205479452054795,1,0,0,4,2,0.0,0
17220,1,0,0,0,135000.0,1,0,2,1,37.83013698630137,3.378082191780822,1,1,0,1,2,3.9166666666666665,2
17221,0,1,1,2,180000.0,0,0,2,0,35.778082191780825,13.186301369863013,0,0,0,1,4,5.0,2
17222,1,0,1,0,121500.0,2,0,0,0,65.16164383561645,0.0,0,0,0,0,2,1.0833333333333333,2
17223,0,1,1,0,135000.0,1,0,0,0,41.797260273972604,0.29863013698630136,0,0,0,5,2,0.4166666666666667,0
17224,0,0,1,0,157500.0,0,0,2,0,25.512328767123286,3.0,0,0,1,1,2,0.3333333333333333,0
17225,1,0,1,0,153000.0,2,0,1,0,60.35342465753425,0.0,0,0,1,0,1,1.4166666666666667,2
17226,0,1,1,1,247500.0,0,1,0,0,25.82191780821918,0.6356164383561644,0,0,0,3,3,0.25,0
17228,1,0,1,0,130500.0,0,0,0,0,37.04109589041096,15.035616438356165,0,0,0,2,2,1.3333333333333333,2
17229,0,1,1,0,337500.0,1,0,0,0,40.364383561643834,3.778082191780822,0,0,0,3,2,3.8333333333333335,2
17230,1,1,1,0,742500.0,2,1,3,0,59.704109589041096,0.0,0,0,0,0,1,1.1666666666666667,2
17231,1,0,1,0,180000.0,0,0,1,0,63.104109589041094,4.8712328767123285,0,1,1,8,1,1.8333333333333333,2
17232,1,0,1,0,180000.0,3,0,2,0,44.084931506849315,20.194520547945206,1,0,0,2,2,4.166666666666667,2
17233,0,1,0,2,360000.0,1,1,0,0,32.83561643835616,0.9287671232876712,0,1,0,3,4,3.25,0
17234,0,0,1,0,112500.0,0,1,2,0,54.81643835616438,15.301369863013699,0,0,0,10,2,0.25,1
17235,1,1,1,0,112500.0,2,0,0,3,66.62739726027397,0.0,0,0,0,0,2,0.9166666666666666,2
17236,1,0,0,0,148500.0,1,0,2,0,40.87671232876713,5.964383561643835,0,0,0,3,2,4.166666666666667,2
17237,1,0,1,0,135000.0,2,0,3,0,56.85479452054795,0.0,0,0,0,0,1,1.9166666666666667,0
17238,1,0,0,1,40500.0,3,0,0,3,35.75890410958904,5.347945205479452,0,0,0,9,3,1.1666666666666667,2
17239,1,0,1,0,157500.0,2,0,4,0,66.68493150684931,0.0,0,1,0,0,1,4.333333333333333,1
17240,1,0,1,0,270000.0,0,0,0,0,54.97534246575343,10.926027397260274,1,1,0,12,2,5.0,2
17241,1,0,0,0,90000.0,0,0,0,0,36.31506849315068,6.367123287671233,1,0,0,3,2,0.25,1
17242,0,1,1,1,135000.0,0,1,0,0,26.35890410958904,0.3452054794520548,0,0,0,2,3,0.5,0
17243,1,0,0,0,202500.0,2,0,0,0,56.342465753424655,0.0,0,1,0,0,2,3.0,2
17244,1,0,1,0,99000.0,1,0,4,0,59.391780821917806,3.3945205479452056,0,0,0,10,1,2.25,2
17245,1,0,1,0,76500.0,2,0,4,0,68.87671232876713,0.0,0,0,0,0,1,4.583333333333333,0
17246,1,0,1,1,33300.0,2,0,0,0,62.42191780821918,0.0,0,0,0,0,3,0.6666666666666666,2
17247,0,1,1,1,405000.0,3,1,0,0,31.594520547945205,13.471232876712328,0,0,0,4,3,3.4166666666666665,2
17248,0,1,1,0,207000.0,2,1,0,0,66.6082191780822,0.0,0,0,0,0,2,0.9166666666666666,1
17249,1,1,1,1,202500.0,3,0,2,0,33.8,1.2547945205479452,0,0,0,9,3,0.5,2
17250,0,0,0,0,202500.0,1,0,0,0,55.010958904109586,9.602739726027398,1,1,0,1,2,3.25,0
17251,1,0,1,0,112500.0,2,0,2,0,63.71232876712329,0.0,0,0,0,0,2,1.25,0
17252,1,1,0,1,247500.0,1,0,1,0,41.342465753424655,17.794520547945204,0,0,0,3,2,2.0,2
17253,0,1,0,0,139500.0,0,0,0,0,50.227397260273975,22.30958904109589,1,1,0,5,2,2.6666666666666665,2
17254,1,0,1,0,157500.0,2,0,1,0,54.367123287671234,0.0,0,0,0,0,1,4.583333333333333,2
17255,0,0,1,0,65250.0,2,0,0,0,63.8054794520548,0.0,0,0,0,0,2,2.4166666666666665,2
17257,1,0,1,0,180000.0,1,1,1,0,44.917808219178085,2.4328767123287673,1,0,0,6,1,2.1666666666666665,2
17258,0,1,1,1,112500.0,0,0,0,0,44.394520547945206,2.5342465753424657,1,1,0,5,3,0.5,1
17259,1,0,1,0,225000.0,1,1,1,0,46.66027397260274,1.7589041095890412,0,0,0,2,1,0.16666666666666666,1
17260,0,1,1,0,405000.0,0,1,0,0,29.512328767123286,1.4958904109589042,0,0,0,4,2,0.5,1
17261,0,1,0,2,202500.0,0,0,0,0,43.57260273972603,10.375342465753425,0,0,0,1,4,4.333333333333333,2
17262,1,1,1,0,157500.0,0,0,0,0,29.416438356164385,5.693150684931507,0,0,1,3,2,3.9166666666666665,2
17264,1,0,1,1,225000.0,0,0,0,0,35.74794520547945,1.2054794520547945,0,0,1,12,3,2.5,2
17265,0,1,1,2,112500.0,0,0,0,0,27.49041095890411,5.041095890410959,1,0,0,8,4,2.0,2
17266,0,1,1,1,135000.0,1,0,0,0,29.334246575342465,7.024657534246575,0,1,0,1,3,3.5,2
17267,1,1,0,0,270000.0,1,0,0,0,40.47945205479452,1.3643835616438356,0,0,0,4,2,2.5833333333333335,2
17268,0,0,1,0,166500.0,2,0,2,0,57.61917808219178,0.0,0,0,0,0,2,1.5833333333333333,2
17269,1,0,1,0,135000.0,3,2,0,0,42.11232876712329,9.128767123287671,0,0,0,2,2,0.8333333333333334,2
17270,1,1,1,0,54000.0,3,0,1,0,23.635616438356163,4.210958904109589,0,0,0,8,1,1.0833333333333333,2
17271,1,0,1,2,60750.0,1,1,0,0,29.279452054794522,5.427397260273972,1,1,0,2,4,4.833333333333333,1
17272,1,0,1,0,123750.0,0,0,0,0,45.71506849315068,1.641095890410959,0,0,0,11,2,1.4166666666666667,2
17273,1,1,1,1,247500.0,0,0,2,0,41.57260273972603,0.1917808219178082,1,1,1,3,3,0.9166666666666666,2
17274,1,0,1,2,76500.0,0,1,0,0,30.660273972602738,2.03013698630137,0,0,0,4,4,0.3333333333333333,1
17275,0,0,1,0,202500.0,0,0,2,0,29.824657534246576,2.032876712328767,0,0,0,5,2,0.25,1
17276,0,0,0,0,157500.0,0,0,0,1,30.383561643835616,0.9260273972602739,0,0,0,10,2,2.0833333333333335,1
17277,1,0,1,0,157500.0,1,0,0,0,45.49315068493151,3.723287671232877,0,0,1,3,2,4.25,2
17278,1,0,1,3,292500.0,2,0,0,0,33.88493150684931,1.841095890410959,0,0,0,2,5,1.75,2
17279,1,0,1,0,247500.0,1,0,0,0,44.76712328767123,23.69041095890411,0,0,0,8,2,1.8333333333333333,2
17280,1,0,1,0,135000.0,2,0,4,0,66.40821917808219,0.0,0,0,0,0,1,5.0,2
17281,1,0,1,0,90000.0,1,0,0,0,53.37534246575343,7.884931506849315,0,0,0,1,2,4.416666666666667,2
17282,1,0,1,0,630000.0,0,1,3,0,60.276712328767125,4.2164383561643834,1,1,0,7,1,4.666666666666667,2
17283,1,0,1,0,630000.0,2,0,1,0,60.224657534246575,0.0,0,1,0,0,1,1.5833333333333333,2
17284,1,0,1,0,787500.0,3,1,0,0,47.131506849315066,3.9205479452054797,0,0,1,4,2,0.5833333333333334,2
17285,0,1,0,0,157500.0,0,0,0,0,54.364383561643834,5.265753424657534,0,0,0,4,2,1.0833333333333333,2
17286,1,0,1,1,175500.0,0,0,0,0,45.76438356164383,0.36164383561643837,1,0,0,11,3,3.0,0
17287,1,0,1,1,315000.0,3,0,2,0,30.7013698630137,6.887671232876713,0,0,1,2,3,0.5833333333333334,2
17288,1,0,1,0,90000.0,2,0,0,0,58.983561643835614,0.0,0,1,0,0,2,0.9166666666666666,1
17289,1,0,1,0,495000.0,1,1,0,0,53.92328767123288,10.63013698630137,0,1,1,4,2,1.25,2
17290,0,1,0,1,180000.0,0,1,0,0,30.624657534246577,0.6,0,0,0,5,3,0.25,1
17291,0,1,1,0,135000.0,0,0,2,3,30.24931506849315,2.367123287671233,0,0,0,5,2,1.8333333333333333,2
17292,1,0,1,1,90000.0,0,0,1,0,49.989041095890414,16.63013698630137,1,1,0,4,2,1.25,2
17293,1,0,0,0,99000.0,1,0,1,0,44.87123287671233,1.0136986301369864,1,0,0,2,1,1.4166666666666667,1
17295,0,1,1,0,292500.0,0,1,2,0,45.40547945205479,4.427397260273972,0,0,0,4,2,0.75,1
17296,0,0,1,0,247500.0,0,1,0,0,28.73972602739726,9.838356164383562,0,0,0,5,2,4.166666666666667,2
17298,1,0,1,0,247500.0,1,0,2,0,48.93698630136986,0.5808219178082191,0,0,0,1,2,0.0,1
17299,1,0,0,0,90000.0,3,0,0,3,47.15890410958904,3.1315068493150684,0,0,0,2,2,3.0,0
17300,1,0,1,0,202500.0,2,1,3,0,63.00821917808219,0.0,0,0,0,0,1,0.8333333333333334,0
17302,1,0,1,2,180000.0,3,0,0,0,42.413698630136984,1.1287671232876713,0,0,0,4,4,1.9166666666666667,2
17303,0,0,1,0,112500.0,2,0,0,0,61.484931506849314,0.0,0,1,0,0,2,3.0833333333333335,1
17304,0,1,1,0,279000.0,1,1,0,0,56.56438356164384,11.065753424657535,0,1,0,1,2,1.5,2
17305,1,1,0,0,112500.0,0,0,0,2,47.59452054794521,2.6794520547945204,0,1,0,3,2,2.8333333333333335,0
17306,0,1,1,1,450000.0,1,1,0,0,41.364383561643834,4.279452054794521,0,0,1,4,3,4.333333333333333,2
17307,1,0,1,0,270000.0,2,1,0,0,57.02465753424657,0.0,0,0,0,0,2,2.3333333333333335,2
17308,1,0,0,0,171000.0,0,0,3,4,44.49589041095891,24.279452054794522,1,0,0,5,1,2.3333333333333335,0
17309,1,1,1,0,112500.0,2,0,0,3,66.62739726027397,0.0,0,0,0,0,2,1.5,2
17311,1,0,1,1,180000.0,0,1,0,0,32.602739726027394,2.0027397260273974,0,0,1,3,3,3.0833333333333335,1
17312,0,1,1,0,180000.0,2,0,2,0,54.73698630136986,0.0,0,0,0,0,2,1.4166666666666667,2
17313,1,1,1,2,126000.0,0,2,0,0,31.32054794520548,0.35342465753424657,0,1,0,2,4,3.3333333333333335,2
17314,0,1,1,1,225000.0,3,0,0,0,32.04109589041096,10.764383561643836,1,0,0,1,3,2.9166666666666665,2
17315,0,1,1,0,99000.0,0,0,0,3,27.2,4.1945205479452055,0,0,0,4,2,2.8333333333333335,2
17316,1,0,1,0,45000.0,0,0,4,0,47.28219178082192,2.4054794520547946,0,0,0,3,1,1.3333333333333333,2
17317,1,0,0,0,117000.0,0,0,0,0,46.81369863013698,20.027397260273972,1,1,0,8,2,4.75,2
17318,1,0,1,0,135000.0,2,0,0,0,59.12054794520548,0.0,0,0,0,0,2,1.5833333333333333,2
17319,1,0,0,0,157500.0,2,1,0,0,57.66027397260274,0.0,0,0,1,0,2,1.25,2
17320,1,0,1,0,495000.0,1,1,0,0,29.27123287671233,2.8273972602739725,0,0,0,7,2,2.1666666666666665,2
17321,1,0,1,0,135000.0,1,0,0,0,42.441095890410956,1.3808219178082193,0,0,0,1,2,1.4166666666666667,2
17322,1,1,1,0,112500.0,2,0,0,0,56.917808219178085,0.0,0,0,0,0,2,3.5833333333333335,2
17323,0,1,1,1,135000.0,0,2,0,0,31.884931506849316,13.723287671232876,0,1,0,1,3,3.1666666666666665,2
17324,0,1,1,0,135000.0,0,0,0,0,51.534246575342465,10.493150684931507,1,0,0,1,2,2.8333333333333335,2
17325,0,1,1,0,112500.0,2,0,0,0,50.983561643835614,0.0,0,1,0,0,2,4.5,2
17326,1,0,1,0,76500.0,2,0,0,0,61.1013698630137,0.0,0,0,0,0,2,3.6666666666666665,2
17327,1,0,0,0,315000.0,1,1,0,0,44.35068493150685,0.8465753424657534,1,1,1,3,2,2.1666666666666665,2
17328,1,0,1,1,270000.0,0,0,0,0,52.16438356164384,3.841095890410959,1,1,0,4,3,3.25,2
17329,0,1,1,0,315000.0,0,1,0,0,23.123287671232877,3.304109589041096,0,0,0,3,2,0.25,1
17330,0,0,1,1,157500.0,0,0,0,4,31.008219178082193,9.123287671232877,0,0,0,4,3,0.5,0
17331,0,0,1,0,148500.0,0,0,0,0,32.775342465753425,8.893150684931507,0,0,0,1,2,0.16666666666666666,0
17332,1,0,1,0,121500.0,2,1,0,0,67.32876712328768,0.0,0,1,0,0,2,0.75,2
17333,0,1,1,2,337500.0,3,0,0,4,35.553424657534244,10.876712328767123,0,0,0,1,4,3.4166666666666665,1
17334,0,1,1,1,144000.0,0,0,0,0,37.010958904109586,2.8164383561643835,0,0,0,1,3,1.4166666666666667,2
17335,1,1,1,0,225000.0,1,1,1,1,26.54794520547945,3.2684931506849315,0,0,0,2,1,3.6666666666666665,2
17337,1,0,1,0,225000.0,1,0,0,0,33.76712328767123,0.5123287671232877,0,0,0,2,2,2.1666666666666665,1
17338,1,0,1,0,225000.0,0,1,4,0,56.26849315068493,15.136986301369863,1,0,0,3,1,0.3333333333333333,2
17340,1,0,1,0,112500.0,2,0,4,0,52.986301369863014,0.0,0,1,0,0,1,3.0,2
17341,1,0,1,1,157500.0,0,0,0,0,43.59178082191781,8.76986301369863,0,0,0,6,3,3.4166666666666665,1
17342,1,1,1,1,234000.0,1,0,0,0,29.767123287671232,4.057534246575343,0,0,0,3,3,2.25,2
17343,1,0,1,0,135000.0,2,0,0,0,57.50410958904109,0.0,0,1,0,0,2,4.75,2
17344,0,0,1,0,225000.0,0,2,0,0,31.824657534246576,9.161643835616438,1,1,0,1,2,3.1666666666666665,0
17345,1,0,1,0,328500.0,2,0,2,0,57.36986301369863,0.0,0,0,0,0,2,3.25,2
17346,1,1,1,0,810000.0,1,2,0,0,42.12328767123287,17.85753424657534,0,0,0,4,2,3.3333333333333335,1
17347,0,1,0,0,225000.0,0,0,1,0,24.542465753424658,0.5945205479452055,1,1,0,5,1,0.08333333333333333,1
17350,0,1,1,0,202500.0,1,0,1,0,25.5972602739726,3.9917808219178084,0,0,0,14,1,2.75,2
17351,1,0,1,0,166500.0,1,1,4,0,55.95068493150685,6.3780821917808215,0,0,0,11,1,2.4166666666666665,2
17352,1,0,1,1,90000.0,1,0,0,0,35.31506849315068,14.682191780821919,0,0,0,1,3,0.6666666666666666,2
17353,1,1,0,0,112500.0,0,0,1,0,28.43013698630137,8.284931506849315,0,0,0,8,1,0.08333333333333333,1
17354,0,1,1,2,121500.0,0,0,0,0,30.112328767123287,1.7452054794520548,0,0,0,1,4,1.1666666666666667,2
17355,1,0,0,1,112500.0,1,0,0,0,25.534246575342465,6.183561643835616,0,0,0,6,3,0.9166666666666666,0
17356,0,0,0,0,225000.0,0,0,1,5,32.224657534246575,0.8027397260273973,0,0,0,1,1,2.5833333333333335,2
17357,0,0,1,1,135000.0,0,0,0,0,51.28493150684932,4.035616438356165,1,1,0,1,3,4.333333333333333,2
17358,0,0,1,1,202500.0,0,0,0,0,36.78356164383562,18.5013698630137,0,0,1,1,3,0.8333333333333334,0
17359,1,0,1,1,126000.0,0,0,0,0,31.4,3.2986301369863016,1,1,0,11,3,0.8333333333333334,0
17360,1,0,0,0,67500.0,0,0,0,0,27.145205479452056,5.6657534246575345,0,0,0,3,2,0.8333333333333334,2
17361,0,0,0,0,135000.0,0,0,1,0,22.58082191780822,2.1945205479452055,1,0,0,1,1,0.6666666666666666,2
17362,1,1,1,1,270000.0,1,0,0,0,38.865753424657534,4.756164383561644,0,1,0,3,3,2.25,1
17364,1,0,0,0,90000.0,0,0,0,2,52.38356164383562,7.032876712328767,0,1,0,1,2,3.0833333333333335,2
