index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,work_phone,phone,email,occyp_type,family_size,begin_month,credit
11142,1,0,1,0,135000.0,2,0,0,0,-21647,365243,1,0,0,0,0,2.0,-54.0,1.0
11143,1,0,1,0,90000.0,2,0,0,0,-22123,365243,1,0,0,1,0,2.0,-12.0,1.0
11144,1,0,0,1,112500.0,3,0,1,0,-15964,-7591,1,0,0,0,2,2.0,-12.0,2.0
11145,1,0,0,0,171000.0,3,0,1,0,-19570,-1625,1,0,0,0,1,1.0,-27.0,2.0
11146,1,0,0,0,450000.0,0,0,0,0,-18826,-686,1,0,0,0,1,2.0,-45.0,2.0
11147,1,0,1,0,103500.0,0,0,0,0,-22466,-12870,1,1,1,0,4,2.0,-4.0,1.0
11148,1,0,0,0,270000.0,1,0,0,2,-12819,-563,1,0,0,0,4,2.0,-4.0,2.0
11149,0,0,0,0,234000.0,0,2,0,0,-13923,-2290,1,1,1,0,5,2.0,-20.0,0.0
11150,0,0,1,0,99000.0,2,0,0,0,-24742,365243,1,0,0,0,0,2.0,-41.0,2.0
11151,0,0,1,0,315000.0,0,0,0,0,-19686,-1131,1,0,0,0,1,2.0,-34.0,0.0
11152,1,0,1,0,112500.0,0,1,0,0,-11432,-820,1,1,0,0,2,2.0,-10.0,2.0
11153,1,1,0,1,202500.0,0,1,0,3,-9510,-2878,1,0,0,0,1,3.0,-49.0,2.0
11154,0,1,0,0,360000.0,0,1,0,0,-16379,-1033,1,1,0,0,6,2.0,-15.0,2.0
11155,1,1,1,0,180000.0,1,0,0,0,-18667,-2150,1,1,0,0,4,2.0,-31.0,2.0
11156,1,0,0,0,117000.0,0,0,2,0,-15424,-6801,1,0,0,0,4,2.0,-7.0,2.0
11157,0,0,0,3,126000.0,0,0,2,1,-12072,-1422,1,0,0,1,0,5.0,-24.0,2.0
11158,1,0,1,0,99000.0,0,0,3,0,-18068,-8870,1,0,0,0,8,1.0,-30.0,2.0
11159,1,0,1,0,247500.0,1,0,1,0,-13810,-1252,1,0,1,0,12,1.0,-24.0,2.0
11160,1,0,0,0,135000.0,2,1,1,0,-21089,365243,1,0,1,0,0,1.0,-27.0,2.0
11161,1,1,1,1,270000.0,1,0,0,0,-13865,-1682,1,0,1,0,3,3.0,-26.0,1.0
11162,1,0,1,0,112500.0,0,2,1,3,-8347,-1598,1,0,0,0,1,1.0,-27.0,2.0
11163,1,0,0,1,67500.0,0,1,0,1,-10935,-455,1,1,0,0,3,3.0,-11.0,2.0
11164,0,0,0,1,135000.0,0,0,0,2,-14534,-6652,1,0,0,0,1,3.0,-39.0,2.0
11165,0,1,1,2,225000.0,0,0,0,0,-10796,-2531,1,1,0,0,1,4.0,-26.0,2.0
11166,1,0,1,0,157500.0,1,0,4,0,-16873,-1626,1,0,0,0,2,1.0,-5.0,1.0
11167,0,0,0,1,270000.0,0,0,0,0,-9943,-554,1,1,0,0,4,3.0,-22.0,0.0
11168,1,0,1,1,180000.0,0,0,1,2,-10740,-1298,1,0,0,0,1,2.0,-22.0,2.0
11169,0,1,1,1,225000.0,0,0,0,0,-17398,-458,1,0,0,0,5,3.0,-35.0,2.0
11170,0,0,1,1,202500.0,3,0,0,0,-9876,-430,1,0,0,0,12,3.0,-37.0,2.0
11171,1,1,1,0,135000.0,1,1,2,0,-13114,-1812,1,0,0,1,8,2.0,0.0,0.0
11172,0,1,1,1,225000.0,3,0,0,0,-11695,-3929,1,1,0,0,1,3.0,-38.0,2.0
11173,1,0,1,0,126000.0,2,0,4,0,-24387,365243,1,0,0,0,0,1.0,-47.0,2.0
11174,0,1,1,0,157500.0,0,0,0,0,-19452,-3017,1,0,1,0,1,2.0,-1.0,1.0
11175,1,0,0,0,157500.0,2,0,1,2,-21471,365243,1,0,0,0,0,1.0,-2.0,1.0
11176,1,0,1,2,135000.0,0,0,3,0,-14874,-2407,1,0,0,0,2,3.0,-35.0,2.0
11177,1,0,1,0,202500.0,0,0,0,0,-22318,-565,1,0,0,0,11,2.0,-42.0,2.0
11178,0,1,1,0,270000.0,0,0,1,0,-13805,-1557,1,0,0,0,1,1.0,0.0,0.0
11179,1,0,0,0,144000.0,2,3,4,2,-21675,365243,1,0,0,0,0,1.0,-14.0,2.0
11180,1,0,1,1,135000.0,0,0,0,3,-14496,-4206,1,0,0,0,8,3.0,-20.0,2.0
11181,1,0,1,1,337500.0,0,0,2,0,-17738,-4710,1,1,1,0,1,3.0,-43.0,1.0
11182,1,0,1,0,112500.0,2,0,0,0,-22319,365243,1,0,0,0,0,2.0,-49.0,2.0
11183,0,0,1,0,180000.0,0,0,0,0,-10049,-1405,1,0,0,1,3,2.0,-24.0,2.0
11184,0,1,0,1,202500.0,0,0,0,1,-11942,-3638,1,0,1,0,3,3.0,-29.0,2.0
11185,0,1,0,0,180000.0,0,0,0,2,-18809,-1416,1,1,0,0,5,2.0,-54.0,2.0
11186,0,0,0,0,180000.0,0,1,0,0,-14972,-1063,1,0,0,0,2,2.0,-1.0,1.0
11187,1,0,1,0,112500.0,3,0,0,0,-17493,-3694,1,0,0,1,8,2.0,-32.0,2.0
11188,1,0,1,0,67500.0,2,0,4,0,-22116,365243,1,0,0,0,0,1.0,-39.0,2.0
11189,1,1,0,0,247500.0,0,1,0,0,-15858,-1801,1,1,0,0,1,2.0,-13.0,1.0
11190,1,1,1,0,108000.0,2,0,0,0,-21361,365243,1,0,0,0,0,2.0,-43.0,2.0
11191,1,0,1,1,135000.0,1,2,0,0,-9734,-2049,1,1,1,1,2,3.0,-42.0,1.0
11192,0,1,0,2,225000.0,0,0,0,0,-14136,-2628,1,1,0,0,4,4.0,-43.0,2.0
11193,0,0,1,0,114750.0,2,0,3,0,-21268,365243,1,0,0,0,0,1.0,-3.0,1.0
11194,1,0,0,1,292500.0,0,2,0,0,-12454,-4030,1,1,1,0,3,3.0,-9.0,2.0
11195,1,0,1,0,297000.0,1,0,1,3,-15519,-3234,1,0,0,0,1,1.0,-4.0,1.0
11196,1,0,0,0,67500.0,2,0,3,0,-21516,365243,1,0,0,0,0,1.0,-42.0,2.0
11197,0,1,1,1,315000.0,0,0,0,0,-20302,-973,1,0,0,0,5,3.0,-13.0,2.0
11198,1,0,1,0,67500.0,2,0,0,0,-21500,365243,1,0,0,0,0,2.0,-33.0,2.0
11199,1,0,1,0,157500.0,0,0,1,0,-10809,-1222,1,0,0,0,15,1.0,-2.0,1.0
11200,1,0,1,0,157500.0,0,0,3,0,-19097,-674,1,0,0,0,2,1.0,-34.0,2.0
11201,0,1,0,0,157500.0,3,0,3,0,-19050,-460,1,1,0,0,1,1.0,-41.0,2.0
11202,1,1,0,0,202500.0,3,0,0,0,-19598,-11940,1,0,1,0,8,2.0,-22.0,2.0
11203,0,0,0,0,315000.0,2,1,2,0,-23638,365243,1,0,1,0,0,2.0,-11.0,2.0
11204,1,0,1,0,90000.0,2,0,1,0,-22062,365243,1,0,1,0,0,1.0,-44.0,2.0
11205,0,1,1,0,126000.0,0,0,0,0,-19286,-3489,1,1,0,0,10,2.0,-39.0,1.0
11206,0,1,0,0,90000.0,1,0,2,0,-21997,-2538,1,1,1,0,10,2.0,-6.0,2.0
11207,1,0,1,1,216000.0,0,1,1,0,-10512,-1782,1,0,1,0,2,2.0,-18.0,2.0
11208,1,0,1,0,180000.0,3,1,0,0,-16131,-2133,1,1,0,0,2,2.0,-32.0,2.0
11209,1,1,1,0,180000.0,1,1,1,0,-15161,-7140,1,0,0,0,2,1.0,-53.0,2.0
11210,1,0,0,0,202500.0,0,1,0,0,-16100,-4939,1,0,1,0,2,2.0,-32.0,2.0
11211,1,0,1,1,157500.0,1,0,4,0,-19191,-5057,1,0,0,0,4,2.0,-47.0,2.0
11212,1,0,1,0,202500.0,3,0,0,0,-20063,-1907,1,0,0,0,1,2.0,-6.0,0.0
11213,1,0,1,1,225000.0,0,0,0,0,-15256,-8664,1,0,0,0,4,3.0,-18.0,1.0
11214,0,1,1,0,135000.0,0,0,1,0,-10386,-412,1,1,0,0,0,1.0,-8.0,1.0
11215,1,0,1,0,180000.0,0,0,1,0,-14279,-2939,1,0,0,0,3,1.0,-30.0,0.0
11216,1,0,1,0,360000.0,2,1,0,0,-22295,365243,1,0,0,0,0,2.0,-22.0,2.0
11217,1,1,1,0,270000.0,0,1,0,0,-20643,-6456,1,0,0,1,2,2.0,-20.0,2.0
11218,1,0,1,1,225000.0,0,1,0,0,-11549,-1086,1,0,0,0,5,3.0,-9.0,2.0
11219,0,1,0,2,157500.0,0,0,0,0,-14842,-5189,1,0,1,0,5,4.0,-54.0,2.0
11220,1,0,0,0,198000.0,1,0,2,0,-18813,-9748,1,0,0,0,1,2.0,-35.0,2.0
11221,1,0,1,0,180000.0,0,0,1,0,-14279,-2939,1,0,0,0,3,1.0,-30.0,2.0
11222,1,1,1,0,292500.0,1,0,0,0,-15375,-3200,1,0,0,1,1,2.0,-39.0,2.0
11223,1,1,1,1,112500.0,0,1,1,0,-13896,-344,1,0,0,0,9,2.0,-27.0,2.0
11224,1,0,1,0,27000.0,0,0,0,0,-19128,-1323,1,1,0,0,10,2.0,-28.0,1.0
11225,1,0,0,0,202500.0,0,1,0,0,-19271,-4839,1,0,0,1,2,2.0,-53.0,1.0
11226,1,0,0,0,450000.0,0,0,0,0,-18826,-686,1,0,0,0,1,2.0,-12.0,2.0
11227,0,1,1,2,225000.0,0,0,0,3,-12997,-5469,1,0,0,0,0,4.0,-3.0,1.0
11228,1,0,1,2,180000.0,1,0,0,0,-12821,-5657,1,0,0,0,1,4.0,-22.0,1.0
11229,1,1,0,0,180000.0,1,1,1,0,-10132,-1108,1,1,0,1,2,1.0,-38.0,0.0
11230,0,1,1,0,360000.0,0,1,0,0,-19958,-7465,1,0,0,0,1,2.0,-25.0,2.0
11231,1,0,0,0,157500.0,0,0,0,0,-18447,-4632,1,1,1,0,9,2.0,-44.0,0.0
11232,1,0,1,0,135000.0,1,0,0,0,-17733,-2362,1,0,0,0,10,2.0,-55.0,2.0
11233,0,1,0,2,180000.0,1,1,0,0,-10958,-1945,1,1,1,0,3,4.0,-10.0,2.0
11234,1,0,0,0,135000.0,0,0,0,0,-17710,-3854,1,0,0,0,0,2.0,-16.0,2.0
11235,0,0,0,1,112500.0,0,0,2,0,-17862,-523,1,0,0,0,1,3.0,-1.0,1.0
11236,0,1,1,2,180000.0,0,0,0,0,-16032,-1221,1,0,0,0,5,4.0,-33.0,2.0
11237,1,0,0,0,292500.0,3,0,0,0,-20953,-8684,1,1,1,0,7,2.0,-45.0,2.0
11238,1,0,0,0,135000.0,0,0,0,0,-17799,-2228,1,0,0,0,0,2.0,-5.0,1.0
11239,1,0,0,0,157500.0,1,0,0,0,-17366,-3080,1,0,0,0,2,2.0,-10.0,2.0
11240,1,0,1,0,112500.0,1,0,1,0,-12849,-6273,1,1,0,0,3,1.0,-22.0,0.0
11241,1,0,0,0,122400.0,0,0,0,0,-20952,-1155,1,1,0,1,8,2.0,-34.0,2.0
11242,1,0,0,0,202500.0,0,1,0,0,-16100,-4939,1,0,1,0,2,2.0,-53.0,2.0
11243,1,0,1,2,225000.0,0,1,0,5,-15377,-341,1,0,0,0,1,4.0,-40.0,1.0
11244,0,1,1,1,270000.0,1,0,0,0,-15167,-2162,1,0,0,0,5,3.0,-6.0,0.0
11245,1,0,1,2,126000.0,0,0,0,0,-10020,-1587,1,1,1,0,3,4.0,-33.0,2.0
11246,1,1,1,0,112500.0,0,0,1,1,-9181,-320,1,0,0,0,8,1.0,-3.0,1.0
11247,1,0,1,0,135000.0,2,2,3,0,-20388,365243,1,0,0,0,0,1.0,-2.0,1.0
11248,1,0,1,1,67500.0,0,0,3,0,-11126,-2087,1,1,1,0,7,2.0,-6.0,0.0
11249,1,0,1,0,202500.0,0,0,0,0,-16227,-4854,1,0,0,0,3,2.0,-54.0,2.0
11250,1,1,0,0,180000.0,0,0,0,1,-12134,-200,1,0,1,0,0,2.0,-14.0,2.0
11251,1,0,0,0,135000.0,1,0,0,0,-17614,-4219,1,0,0,0,3,2.0,-28.0,2.0
11252,1,0,1,0,112500.0,0,1,0,0,-14225,-3170,1,0,1,0,1,2.0,-34.0,2.0
11253,1,0,0,0,157500.0,0,1,2,1,-13231,-201,1,0,0,0,7,2.0,-3.0,1.0
11254,1,0,1,0,90000.0,1,1,0,0,-9006,-793,1,0,0,1,3,2.0,-2.0,1.0
11255,0,0,0,2,216000.0,0,1,0,0,-12559,-4275,1,1,1,0,2,4.0,-8.0,2.0
11256,1,1,1,2,315000.0,3,0,0,0,-12348,-1220,1,0,0,0,4,4.0,-14.0,2.0
11257,1,1,1,1,157500.0,2,0,0,0,-20661,365243,1,0,1,0,0,3.0,-18.0,2.0
11258,1,1,0,0,315000.0,0,1,0,0,-13592,-3504,1,0,1,1,7,2.0,-20.0,2.0
11259,1,1,0,4,202500.0,3,0,0,0,-14555,-1838,1,1,0,0,2,6.0,-35.0,0.0
11260,1,0,0,1,202500.0,1,0,0,0,-11447,-3030,1,0,0,0,1,3.0,-43.0,2.0
11261,1,0,1,0,90000.0,2,0,1,0,-22062,365243,1,0,1,0,0,1.0,-3.0,1.0
11262,1,0,1,0,180000.0,0,0,0,0,-18439,-2758,1,0,0,0,1,2.0,-39.0,2.0
11263,1,0,1,0,135000.0,2,0,2,0,-20907,365243,1,0,0,0,0,2.0,-22.0,2.0
11264,1,0,1,2,135000.0,0,0,0,0,-10924,-679,1,1,0,0,0,4.0,-5.0,1.0
11265,1,0,1,0,103500.0,0,0,0,0,-20292,-1691,1,0,0,0,1,2.0,-49.0,0.0
11266,1,0,1,1,135000.0,0,1,0,0,-13599,-530,1,0,0,0,6,3.0,-6.0,1.0
11267,1,1,1,1,360000.0,0,1,0,0,-11619,-2475,1,0,0,0,0,3.0,-45.0,1.0
11268,1,0,1,1,175500.0,0,0,0,0,-16704,-132,1,1,0,0,11,3.0,-7.0,2.0
11269,0,0,1,0,135000.0,2,0,0,0,-23286,365243,1,0,0,0,0,2.0,-22.0,1.0
11270,0,0,1,0,90000.0,0,0,2,0,-15140,-1525,1,1,1,0,13,2.0,-34.0,2.0
11271,1,0,1,0,180000.0,1,0,0,0,-15914,-4354,1,0,1,0,3,2.0,-25.0,2.0
11272,1,0,0,0,135000.0,1,0,0,0,-16989,-3444,1,0,0,0,0,2.0,-34.0,2.0
11273,1,1,1,1,252000.0,0,0,2,0,-14378,-3100,1,1,1,0,3,3.0,-51.0,2.0
11274,1,1,1,0,157500.0,0,0,0,0,-16712,-2393,1,0,0,0,2,2.0,-58.0,2.0
11275,0,0,1,0,225000.0,1,1,1,0,-14195,-6881,1,0,0,0,1,1.0,-26.0,1.0
11276,1,0,0,0,157500.0,1,1,0,0,-13642,-4846,1,0,1,0,6,2.0,-48.0,2.0
11277,1,1,1,0,157500.0,2,3,0,0,-21739,365243,1,0,0,0,0,2.0,-35.0,2.0
11278,1,0,1,0,315000.0,0,1,0,0,-13589,-200,1,0,0,1,7,2.0,-32.0,1.0
11279,1,1,1,0,360000.0,1,0,0,0,-23395,-1288,1,0,1,0,14,2.0,-56.0,1.0
11280,1,0,1,2,90000.0,3,0,2,0,-12724,-2635,1,1,0,0,2,4.0,-36.0,2.0
11281,1,1,0,1,108000.0,1,1,0,0,-16138,-431,1,1,0,0,3,3.0,-40.0,2.0
11282,1,0,1,0,166500.0,2,0,0,0,-22578,365243,1,0,0,0,0,2.0,-59.0,2.0
11283,0,1,1,0,135000.0,0,0,0,0,-12616,-777,1,0,0,0,1,2.0,-17.0,2.0
11284,1,0,1,0,103500.0,2,0,4,0,-21720,365243,1,0,0,1,0,1.0,-53.0,2.0
11285,0,1,0,0,225000.0,0,0,0,4,-15092,-995,1,0,0,1,5,2.0,-23.0,2.0
11286,0,1,1,1,135000.0,1,0,0,0,-10707,-2564,1,0,1,0,1,3.0,-6.0,2.0
11287,1,0,1,2,270000.0,0,0,0,0,-14197,-1389,1,0,0,0,3,4.0,-50.0,0.0
11288,1,0,1,0,171000.0,0,0,0,0,-15111,-2019,1,1,1,0,3,2.0,-54.0,1.0
11289,1,0,0,2,180000.0,0,1,0,0,-11905,-1700,1,0,0,0,6,4.0,-38.0,1.0
11290,1,0,0,0,54000.0,2,0,1,0,-20132,365243,1,0,0,0,0,1.0,-10.0,1.0
11291,1,0,1,0,675000.0,0,0,0,0,-17964,-6594,1,0,0,1,0,2.0,-17.0,2.0
11292,1,0,1,3,37800.0,2,0,0,0,-13014,365243,1,0,0,0,0,5.0,-14.0,2.0
11293,0,1,0,2,378000.0,1,1,0,0,-10722,-1245,1,0,0,1,10,4.0,-9.0,2.0
11294,0,1,1,2,157500.0,1,0,0,0,-10634,-102,1,0,0,0,18,4.0,-45.0,2.0
11295,1,1,0,1,202500.0,0,1,0,0,-10636,-915,1,0,0,0,3,3.0,-46.0,2.0
11296,1,1,1,0,661500.0,1,1,0,0,-20053,-3422,1,0,0,0,7,2.0,-18.0,2.0
11297,1,1,1,0,180000.0,1,1,0,0,-20165,-6565,1,0,0,0,2,2.0,-12.0,2.0
11298,1,1,1,0,90000.0,1,0,0,0,-14116,-2269,1,0,0,0,8,2.0,-28.0,2.0
11299,1,1,1,0,225000.0,0,1,0,0,-17402,-3153,1,0,1,0,2,2.0,-52.0,2.0
11300,1,0,1,0,180000.0,0,1,0,0,-15201,-1845,1,1,1,0,2,2.0,-9.0,2.0
11301,0,1,1,0,180000.0,1,1,2,0,-10338,-969,1,0,1,1,2,2.0,-12.0,2.0
11302,0,1,1,0,225000.0,3,0,0,0,-13718,-3694,1,1,1,0,6,2.0,-58.0,2.0
11303,1,1,0,0,135000.0,2,0,0,0,-20140,365243,1,0,1,1,0,2.0,-37.0,2.0
11304,0,1,1,1,135000.0,0,2,0,0,-11638,-5009,1,0,1,0,1,3.0,-15.0,2.0
11305,0,1,1,0,247500.0,0,0,0,0,-10952,-3577,1,1,0,0,1,2.0,-25.0,2.0
11306,1,0,1,2,112500.0,0,0,0,0,-12974,-2379,1,0,0,0,1,4.0,-38.0,2.0
11307,1,0,1,0,135000.0,1,1,0,0,-23122,-3621,1,0,0,0,3,2.0,-3.0,1.0
11308,0,1,1,0,292500.0,1,0,1,1,-9786,-2559,1,0,1,0,1,2.0,-11.0,2.0
11309,0,1,1,0,180000.0,2,0,1,0,-22426,365243,1,0,0,0,0,1.0,-23.0,2.0
11310,1,0,1,1,292500.0,1,0,2,0,-17781,-9044,1,0,1,0,12,3.0,-4.0,0.0
11311,0,1,1,0,202500.0,0,0,0,0,-14858,-1109,1,0,0,0,1,2.0,-10.0,2.0
11312,1,0,1,0,112500.0,0,0,1,0,-14166,-1991,1,0,0,0,2,1.0,-20.0,2.0
11313,1,0,1,0,117000.0,2,0,0,0,-24348,365243,1,0,1,0,0,2.0,-15.0,2.0
11314,1,0,1,0,112500.0,2,3,0,0,-24821,365243,1,0,0,0,0,2.0,-50.0,2.0
11315,0,1,1,0,315000.0,1,1,0,0,-21576,-1022,1,0,0,0,5,2.0,-27.0,2.0
11316,0,0,1,1,225000.0,0,0,2,0,-11183,-320,1,1,1,0,5,3.0,-25.0,1.0
11317,1,0,1,3,126000.0,1,0,0,0,-14566,-1480,1,1,0,0,1,5.0,-25.0,2.0
11318,1,0,1,1,225000.0,1,1,0,0,-15720,-2569,1,0,1,0,4,3.0,-55.0,2.0
11319,1,0,1,0,247500.0,1,0,4,0,-20147,-3517,1,0,1,0,8,1.0,-6.0,1.0
11320,0,0,1,2,112500.0,0,0,0,0,-11964,-4280,1,0,0,0,1,4.0,-30.0,1.0
11321,1,0,1,0,202500.0,0,0,2,0,-17347,-4234,1,0,0,0,6,2.0,-58.0,2.0
11322,1,0,1,0,90000.0,3,0,4,0,-17681,-4369,1,0,0,0,8,1.0,-7.0,2.0
11323,1,1,0,0,270000.0,0,1,0,0,-10569,-565,1,0,1,0,3,2.0,-23.0,2.0
11324,1,0,1,0,129150.0,1,0,1,0,-13742,-2308,1,0,0,0,5,1.0,-15.0,2.0
11325,1,1,1,1,112500.0,1,0,0,0,-13341,-4235,1,0,0,0,7,3.0,-25.0,2.0
11326,1,0,1,0,112500.0,2,0,0,0,-19709,365243,1,0,0,0,0,2.0,-46.0,2.0
11327,1,0,1,2,157500.0,0,0,0,0,-11209,-737,1,0,1,0,3,4.0,-45.0,2.0
11328,0,0,0,0,157500.0,0,0,0,0,-21261,-405,1,0,0,0,10,2.0,-26.0,2.0
11329,1,0,0,1,76500.0,0,1,2,0,-12506,-495,1,1,0,0,7,3.0,-58.0,1.0
11330,0,1,1,0,180000.0,0,1,0,1,-11089,-1467,1,0,0,0,1,2.0,-15.0,2.0
11331,0,0,0,1,135000.0,1,0,0,0,-11296,-727,1,1,1,0,1,3.0,-39.0,0.0
11332,1,0,0,0,135000.0,2,0,1,0,-23019,365243,1,0,0,0,0,1.0,-1.0,0.0
11333,0,1,1,2,247500.0,0,0,0,0,-10771,-1351,1,0,0,0,1,4.0,-22.0,2.0
11334,0,0,1,0,148500.0,1,0,0,0,-16788,-1314,1,0,0,0,0,2.0,-28.0,2.0
11335,1,1,1,1,315000.0,3,1,0,0,-13771,-2080,1,0,0,0,2,3.0,-30.0,0.0
11336,1,1,1,0,135000.0,2,0,0,0,-21034,365243,1,0,0,0,0,2.0,-32.0,2.0
11337,1,0,1,2,243000.0,3,1,0,0,-10177,-3395,1,0,0,0,2,4.0,-6.0,2.0
11338,0,1,1,0,135000.0,2,0,0,0,-23213,365243,1,0,0,0,0,2.0,-54.0,1.0
11339,1,0,0,0,135000.0,1,1,0,1,-15360,-413,1,0,0,1,2,2.0,-28.0,2.0
11340,1,0,1,0,216000.0,0,0,0,0,-18067,-6517,1,1,1,1,6,2.0,-31.0,0.0
11341,1,1,1,1,157500.0,1,0,0,0,-11938,-2162,1,0,0,0,7,3.0,-18.0,0.0
11342,0,1,0,3,180000.0,1,0,0,0,-15752,-878,1,0,1,0,5,5.0,-11.0,2.0
11343,1,0,0,0,135000.0,2,1,0,2,-19700,365243,1,0,0,0,0,2.0,-54.0,1.0
11344,0,1,1,0,225000.0,0,0,0,0,-10911,-535,1,0,0,0,1,2.0,-11.0,1.0
11345,0,0,0,0,135000.0,0,0,0,0,-14854,-3518,1,1,0,0,5,2.0,0.0,1.0
11346,1,0,0,0,81000.0,2,0,4,0,-23902,365243,1,0,1,0,0,1.0,-12.0,2.0
11347,1,0,0,0,292500.0,0,0,0,0,-14232,-1404,1,0,1,0,3,2.0,-35.0,2.0
11348,1,0,1,0,180000.0,2,0,0,0,-22655,365243,1,0,0,0,0,2.0,-57.0,2.0
11349,1,0,1,0,157500.0,2,0,0,0,-22481,365243,1,0,1,0,0,2.0,-47.0,0.0
11350,1,0,1,1,121500.0,3,1,3,0,-13877,-968,1,0,0,0,8,2.0,-26.0,2.0
11351,1,0,1,2,180000.0,3,1,0,0,-11020,-3578,1,0,0,0,2,4.0,-54.0,0.0
11352,1,0,1,0,90000.0,2,0,3,0,-20141,365243,1,0,0,0,0,1.0,-16.0,2.0
11353,0,0,1,1,225000.0,0,0,0,0,-13788,-640,1,1,0,0,1,3.0,-27.0,2.0
11354,1,0,1,0,130500.0,0,0,0,0,-13520,-5488,1,0,0,0,2,2.0,-38.0,2.0
11355,1,0,1,1,99000.0,0,0,2,0,-11392,-4034,1,1,0,0,1,3.0,-16.0,0.0
11356,1,0,1,0,225000.0,0,2,0,0,-12262,-223,1,0,0,1,4,2.0,-31.0,2.0
11357,0,0,0,0,112500.0,1,0,0,0,-20154,-5706,1,1,0,0,5,2.0,-27.0,2.0
11358,1,0,1,0,135000.0,3,0,0,0,-20542,-9422,1,0,1,0,2,2.0,-29.0,2.0
11359,1,0,1,0,315000.0,0,0,0,0,-19180,-1223,1,1,1,0,0,2.0,-60.0,2.0
11360,1,0,1,0,135000.0,3,1,3,0,-16493,-9255,1,0,0,0,2,1.0,-59.0,2.0
11361,1,0,1,0,99000.0,0,0,0,0,-18976,-3730,1,1,0,0,3,2.0,-60.0,2.0
11362,0,1,0,0,261000.0,3,1,0,2,-11117,-2676,1,0,0,0,2,2.0,-20.0,0.0
11363,0,1,1,1,427500.0,0,1,0,0,-15085,-354,1,0,0,0,4,3.0,-41.0,1.0
11364,1,0,0,1,202500.0,1,0,3,0,-10800,-3166,1,0,0,0,3,2.0,-47.0,2.0
11365,1,1,1,0,225000.0,0,1,0,0,-11682,-3488,1,1,0,0,0,2.0,-39.0,2.0
11366,0,0,1,0,202500.0,0,1,0,0,-14944,-2060,1,0,0,0,4,2.0,-51.0,1.0
11367,0,1,1,0,450000.0,0,0,1,0,-15960,-3574,1,0,0,0,6,1.0,-45.0,2.0
11368,1,0,1,0,112500.0,0,0,1,0,-15839,-1381,1,0,1,0,6,1.0,-41.0,1.0
11369,1,1,1,0,360000.0,0,0,0,0,-18356,-1820,1,0,0,0,6,2.0,-46.0,2.0
11370,1,1,0,0,157500.0,0,2,1,0,-11406,-3078,1,1,0,0,4,1.0,-25.0,2.0
11371,0,1,1,0,90000.0,0,0,0,1,-11176,-3079,1,1,0,0,0,2.0,-24.0,2.0
11372,0,0,1,0,225000.0,0,0,0,0,-18817,-2934,1,1,0,0,1,2.0,-47.0,2.0
11373,1,0,0,1,135000.0,3,1,0,0,-9454,-1022,1,1,0,0,4,3.0,-50.0,1.0
11374,1,0,1,1,108000.0,0,0,0,0,-13012,-1342,1,0,1,0,3,3.0,-30.0,1.0
11375,1,0,1,1,162000.0,0,0,0,0,-12673,-1236,1,0,1,1,0,3.0,-26.0,0.0
11376,0,1,1,0,157500.0,0,0,0,0,-10305,-155,1,0,0,0,1,2.0,-30.0,2.0
11377,0,1,0,1,225000.0,0,0,0,0,-10502,-1878,1,0,0,0,1,3.0,-15.0,1.0
11378,1,0,1,0,180000.0,0,1,2,0,-9481,-651,1,0,1,0,4,2.0,-10.0,2.0
11379,0,0,1,0,112500.0,1,1,0,0,-21601,-808,1,1,0,1,4,2.0,-3.0,1.0
11380,1,0,1,0,180000.0,0,0,0,0,-17733,-5622,1,0,1,0,1,2.0,-3.0,1.0
11381,0,1,0,0,360000.0,0,1,1,0,-17090,-1455,1,1,1,0,4,1.0,-7.0,0.0
11382,1,0,0,0,76500.0,2,0,0,0,-23480,365243,1,0,0,0,0,2.0,-9.0,0.0
11383,1,0,1,0,180000.0,2,0,2,0,-20844,365243,1,0,0,0,0,2.0,-10.0,2.0
11384,0,0,1,0,270000.0,1,0,1,2,-18020,-1595,1,0,0,0,9,1.0,-5.0,2.0
11385,1,0,1,0,94500.0,2,0,4,0,-24302,365243,1,0,0,0,0,1.0,-28.0,1.0
11386,0,1,0,0,157500.0,0,0,0,3,-12374,-307,1,1,1,0,2,2.0,-10.0,2.0
11387,1,0,1,0,175500.0,2,0,0,0,-23442,365243,1,0,1,0,0,2.0,-23.0,0.0
11388,1,0,1,0,292500.0,0,1,0,0,-13577,-1266,1,0,1,0,7,2.0,-10.0,1.0
11389,0,1,0,0,135000.0,0,0,0,0,-19056,-99,1,1,0,0,5,2.0,-5.0,2.0
11390,1,0,0,0,135000.0,0,0,0,1,-12278,-869,1,0,0,0,0,2.0,-3.0,1.0
11391,1,1,0,1,112500.0,1,0,0,0,-10858,-3215,1,0,0,1,0,3.0,-7.0,0.0
11392,1,1,0,0,135000.0,1,1,0,0,-11616,-825,1,1,1,1,6,2.0,-54.0,0.0
11393,1,0,0,0,157500.0,0,0,2,0,-20096,-1881,1,0,0,0,1,2.0,-11.0,2.0
11394,1,0,1,0,112500.0,0,1,0,0,-11432,-820,1,1,0,0,2,2.0,-23.0,2.0
11395,0,1,1,0,315000.0,1,0,0,0,-21601,-1600,1,0,1,0,4,2.0,-11.0,0.0
