index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,age,employed_year,work_phone,phone,email,occyp_type,family_size,begin_year
12334,0,1,1,0,180000.0,3,0,0,0,26.21917808219178,7.178082191780822,0,0,0,5,2.0,1.6666666666666667
12335,0,1,0,1,405000.0,3,0,0,0,38.81095890410959,6.586301369863014,0,0,0,8,3.0,1.9166666666666667
12336,1,0,0,0,225000.0,0,1,1,0,29.613698630136987,10.684931506849315,0,1,0,1,1.0,0.5
12337,1,0,1,0,225000.0,0,1,4,0,56.26849315068493,15.136986301369863,1,0,0,3,1.0,4.583333333333333
12338,0,1,1,1,360000.0,1,1,0,0,41.00547945205479,6.583561643835616,0,1,0,4,3.0,1.3333333333333333
12339,0,1,1,0,315000.0,1,0,0,0,59.92054794520548,2.682191780821918,0,0,0,5,2.0,1.75
12340,1,0,1,0,202500.0,2,0,4,0,59.983561643835614,-0.0,0,0,0,0,1.0,0.16666666666666666
12341,1,1,0,1,67500.0,3,1,0,0,38.016438356164386,14.712328767123287,1,0,0,6,3.0,3.3333333333333335
12344,1,0,1,0,135000.0,1,0,0,0,42.21095890410959,4.934246575342466,0,0,0,14,2.0,1.0
12345,0,0,1,1,135000.0,0,0,0,0,28.63013698630137,3.336986301369863,0,1,1,1,3.0,0.8333333333333334
12347,1,0,0,1,157500.0,0,1,1,0,32.40547945205479,5.8493150684931505,1,1,0,7,2.0,3.4166666666666665
12348,0,1,0,0,337500.0,0,0,1,1,31.07945205479452,9.065753424657535,0,0,0,2,1.0,0.8333333333333334
12349,1,1,1,0,99000.0,2,0,2,0,58.97808219178082,-0.0,0,0,0,0,2.0,4.583333333333333
12350,1,1,0,1,157500.0,0,1,0,0,26.567123287671233,0.7041095890410959,0,0,0,3,3.0,3.3333333333333335
12352,1,0,1,1,193500.0,1,0,0,0,46.35890410958904,3.0,0,0,1,1,3.0,0.4166666666666667
12353,1,0,0,1,85500.0,3,0,0,2,41.134246575342466,18.81095890410959,0,0,0,2,3.0,0.3333333333333333
12354,0,1,1,0,225000.0,1,1,1,1,29.263013698630136,5.895890410958904,0,1,0,3,1.0,4.583333333333333
12355,1,1,0,0,225000.0,1,0,0,0,41.43287671232877,7.8712328767123285,0,1,0,3,2.0,3.5833333333333335
12356,1,0,1,0,247500.0,2,0,0,0,63.37534246575343,-0.0,0,0,0,0,2.0,2.0833333333333335
12357,1,1,0,0,315000.0,1,1,0,0,53.41095890410959,4.597260273972603,0,1,0,7,2.0,4.166666666666667
12358,0,0,0,0,135000.0,1,0,0,0,37.13972602739726,4.424657534246576,1,1,0,2,2.0,0.6666666666666666
12359,0,1,1,0,144000.0,0,0,0,0,28.4027397260274,6.545205479452055,0,1,0,3,2.0,2.1666666666666665
12360,1,0,1,0,112500.0,0,0,0,0,51.49589041095891,12.704109589041096,0,0,0,1,2.0,3.1666666666666665
12361,1,1,1,2,216000.0,0,1,0,0,34.95068493150685,13.389041095890411,0,0,0,2,4.0,2.1666666666666665
12363,1,0,0,0,180000.0,0,0,0,0,53.63013698630137,7.947945205479452,0,0,0,3,2.0,4.583333333333333
12364,0,1,0,0,99000.0,2,1,0,0,66.27123287671233,-0.0,0,1,0,0,2.0,4.083333333333333
12365,1,1,1,1,270000.0,1,0,0,0,38.865753424657534,4.756164383561644,0,1,0,3,3.0,3.0833333333333335
12368,0,0,0,0,225000.0,0,2,0,0,27.145205479452056,0.7561643835616438,1,0,0,5,2.0,2.8333333333333335
12369,0,1,0,1,135000.0,0,1,0,0,33.536986301369865,4.331506849315068,1,0,0,4,3.0,2.75
12372,0,1,0,1,135000.0,0,1,0,0,33.536986301369865,4.331506849315068,1,0,0,4,3.0,2.0833333333333335
12373,0,1,1,0,247500.0,3,1,1,0,27.43013698630137,2.263013698630137,1,1,0,6,1.0,1.9166666666666667
12374,0,1,1,1,202500.0,0,0,0,0,52.21917808219178,1.0904109589041096,1,1,0,1,3.0,3.3333333333333335
12375,1,1,1,0,189000.0,0,0,0,0,51.75616438356165,1.3068493150684932,0,1,1,6,2.0,1.4166666666666667
12377,0,0,0,0,225000.0,0,0,0,0,47.47671232876712,3.723287671232877,0,0,0,1,2.0,2.9166666666666665
12378,1,0,1,1,360000.0,0,0,0,0,43.463013698630135,7.3863013698630136,0,1,0,6,3.0,0.8333333333333334
12379,0,0,0,0,58500.0,0,0,1,0,37.47123287671233,6.517808219178082,0,1,0,11,1.0,3.0
12380,1,0,1,0,112500.0,3,0,0,0,58.12328767123287,2.213698630136986,0,0,0,8,2.0,3.8333333333333335
12381,1,0,1,0,247500.0,1,1,0,0,31.912328767123288,4.049315068493151,0,0,1,4,2.0,0.9166666666666666
12382,1,1,1,0,112500.0,0,0,0,0,47.12876712328767,4.895890410958904,0,0,0,3,2.0,2.5
12383,0,0,1,0,126000.0,2,0,0,3,45.18082191780822,-0.0,0,0,0,0,2.0,0.16666666666666666
12384,1,1,1,2,202500.0,1,0,0,0,34.635616438356166,9.035616438356165,0,0,0,6,4.0,2.9166666666666665
12385,1,1,1,1,135000.0,0,0,0,0,40.917808219178085,4.802739726027397,0,1,0,3,3.0,1.0833333333333333
12387,1,0,1,1,118350.0,0,1,2,0,27.30958904109589,2.136986301369863,0,0,0,1,3.0,1.75
12388,0,1,1,0,90000.0,2,0,0,0,68.0,-0.0,0,0,1,0,2.0,1.0
12389,0,0,1,1,157500.0,3,0,0,0,27.96986301369863,2.3917808219178083,0,0,0,10,3.0,0.5
12390,1,1,0,0,144000.0,0,0,4,0,39.47123287671233,3.684931506849315,0,0,0,17,1.0,0.4166666666666667
12391,0,0,1,2,112500.0,0,0,0,0,43.25479452054795,4.282191780821917,0,0,0,10,4.0,2.3333333333333335
12393,1,0,1,0,171000.0,0,0,0,0,41.4,5.531506849315068,1,1,0,3,2.0,2.5833333333333335
12394,1,0,1,0,180000.0,2,0,1,0,64.1945205479452,-0.0,0,0,0,0,1.0,3.6666666666666665
12395,0,1,1,0,135000.0,0,1,1,0,27.117808219178084,3.2273972602739724,0,0,0,1,1.0,1.3333333333333333
12396,1,0,0,2,180000.0,3,1,0,0,30.34246575342466,7.693150684931507,1,0,0,2,4.0,3.5
12397,1,1,1,0,445500.0,1,1,0,0,34.18356164383562,1.2493150684931507,0,0,0,4,2.0,1.5833333333333333
12398,1,0,0,0,157500.0,0,1,0,0,31.82191780821918,8.043835616438356,0,0,0,3,2.0,3.6666666666666665
12399,1,1,0,1,112500.0,0,0,0,0,27.063013698630137,1.6821917808219178,1,0,0,3,3.0,1.9166666666666667
12400,1,0,1,0,139500.0,3,1,0,0,48.76986301369863,23.23013698630137,0,0,0,4,2.0,4.166666666666667
12401,0,1,0,0,360000.0,1,0,1,0,44.57534246575342,1.2602739726027397,0,1,0,5,1.0,4.25
12402,0,0,0,0,157500.0,0,0,0,0,38.71232876712329,7.882191780821918,1,1,1,12,2.0,1.8333333333333333
12404,1,0,0,0,135000.0,0,2,0,0,44.90958904109589,5.8054794520547945,0,0,0,2,2.0,3.0
12405,1,0,1,0,261000.0,1,0,1,0,23.224657534246575,2.5945205479452054,0,1,1,1,1.0,0.6666666666666666
12406,0,1,1,1,315000.0,0,1,3,0,44.29041095890411,6.934246575342466,0,0,0,4,2.0,2.0833333333333335
12407,0,1,0,1,135000.0,0,0,0,0,28.994520547945207,3.243835616438356,1,0,0,1,3.0,1.3333333333333333
12409,1,0,1,0,180000.0,1,0,0,0,48.81095890410959,3.5205479452054793,0,0,0,8,2.0,0.16666666666666666
12410,1,1,1,0,135000.0,0,0,0,0,48.726027397260275,4.69041095890411,0,0,0,1,2.0,2.1666666666666665
12411,1,0,1,0,90000.0,2,1,0,0,61.057534246575344,-0.0,0,1,0,0,2.0,1.5833333333333333
12412,1,1,1,0,180000.0,0,0,2,0,34.13972602739726,1.8575342465753424,0,0,0,3,2.0,2.9166666666666665
12413,1,0,1,1,157500.0,3,0,0,0,45.0,7.786301369863014,0,0,0,4,3.0,2.8333333333333335
12414,0,1,0,1,360000.0,3,1,0,4,41.04109589041096,7.8,0,1,0,4,3.0,3.9166666666666665
12415,1,0,0,0,135000.0,1,0,0,0,48.25753424657534,11.558904109589042,0,0,0,3,2.0,3.0833333333333335
12416,0,0,1,0,157500.0,0,1,0,0,38.41917808219178,11.726027397260275,1,0,0,1,2.0,2.4166666666666665
12417,0,1,1,1,144000.0,0,0,0,0,37.010958904109586,2.8164383561643835,0,0,0,1,3.0,0.6666666666666666
12418,0,1,0,2,378000.0,1,1,0,0,29.375342465753423,3.410958904109589,0,0,1,10,4.0,0.5833333333333334
12419,0,1,1,0,247500.0,2,0,0,0,49.413698630136984,-0.0,0,0,0,0,2.0,0.16666666666666666
12420,1,0,1,0,103500.0,2,0,4,0,65.07123287671233,-0.0,0,0,0,0,1.0,1.25
12421,0,0,1,2,360000.0,0,0,0,0,48.778082191780825,3.1315068493150684,0,0,0,5,4.0,3.75
12423,1,0,1,0,135000.0,2,1,1,0,61.64657534246575,-0.0,0,0,0,0,1.0,1.9166666666666667
12424,1,0,1,0,112500.0,0,0,0,3,43.895890410958906,24.8,0,0,0,3,2.0,3.25
12425,0,0,1,0,270000.0,1,0,0,0,46.74246575342466,1.2657534246575342,0,0,0,1,2.0,4.75
12426,0,1,0,0,229500.0,0,2,0,5,50.205479452054796,3.441095890410959,0,0,0,1,2.0,3.1666666666666665
12428,1,1,1,1,391500.0,1,1,0,0,47.73424657534247,1.2931506849315069,0,1,0,4,3.0,0.6666666666666666
12429,0,1,1,1,193500.0,0,0,0,0,28.6,6.164383561643835,1,0,0,2,3.0,0.4166666666666667
12430,0,0,0,0,126000.0,0,0,0,0,62.41095890410959,26.931506849315067,1,0,0,1,2.0,2.1666666666666665
12432,0,0,0,0,225000.0,0,1,0,0,36.24931506849315,8.6,1,1,0,3,2.0,4.083333333333333
12433,0,1,0,0,81000.0,0,0,0,2,56.9041095890411,2.8794520547945206,1,1,0,5,2.0,2.6666666666666665
12434,1,0,1,0,202500.0,0,0,0,0,44.45753424657534,13.2986301369863,0,0,0,3,2.0,4.5
12435,1,0,1,0,225000.0,0,1,4,0,58.76712328767123,36.28767123287671,0,0,0,2,1.0,5.0
12436,1,0,0,0,180000.0,1,0,0,0,65.02465753424657,16.621917808219177,0,0,0,4,2.0,1.9166666666666667
12437,1,0,1,0,148500.0,2,0,0,0,57.11232876712329,-0.0,0,0,0,0,2.0,4.416666666666667
12438,1,0,1,0,225000.0,2,0,1,0,62.94794520547945,-0.0,0,0,0,0,1.0,0.4166666666666667
12439,1,0,1,1,225000.0,1,0,2,2,38.172602739726024,9.931506849315069,0,0,0,7,3.0,4.0
12440,0,1,1,0,144000.0,1,1,0,0,52.794520547945204,6.454794520547945,0,1,0,4,2.0,0.08333333333333333
12441,1,0,1,0,180000.0,2,0,2,0,58.54520547945206,-0.0,0,1,0,0,2.0,4.583333333333333
12443,0,1,0,2,180000.0,1,1,0,0,30.02191780821918,5.328767123287672,1,1,0,3,4.0,3.25
12444,1,0,1,1,112500.0,0,0,1,0,49.56164383561644,15.26027397260274,1,1,1,6,2.0,0.8333333333333334
12446,1,0,0,0,135000.0,2,1,4,0,58.16986301369863,-0.0,0,1,0,0,1.0,1.6666666666666667
12447,1,1,1,0,387000.0,0,1,0,0,56.71232876712329,1.715068493150685,1,0,0,4,2.0,3.1666666666666665
12448,0,1,0,0,337500.0,0,0,1,1,31.07945205479452,9.065753424657535,0,0,0,2,1.0,1.75
12449,1,0,1,0,67500.0,2,0,4,0,62.635616438356166,-0.0,0,1,0,0,1.0,1.0
12451,1,0,1,0,189000.0,2,1,3,0,62.06849315068493,-0.0,0,0,0,0,1.0,1.0833333333333333
12452,0,1,1,0,202500.0,0,1,0,0,48.178082191780824,8.265753424657534,0,0,0,5,2.0,3.25
12453,0,0,1,0,157500.0,1,1,0,0,60.602739726027394,6.164383561643835,0,0,0,6,2.0,3.9166666666666665
12454,1,0,1,0,225000.0,3,0,0,0,54.31780821917808,6.410958904109589,0,0,0,12,2.0,4.166666666666667
12455,1,0,1,0,90000.0,0,0,0,2,48.515068493150686,15.219178082191782,0,0,0,1,2.0,4.583333333333333
12456,1,0,1,0,76500.0,2,0,3,0,64.2027397260274,-0.0,0,0,0,0,1.0,0.4166666666666667
12457,1,0,1,0,58500.0,0,0,0,0,40.35890410958904,13.509589041095891,0,0,1,1,2.0,2.1666666666666665
12458,1,0,1,0,135000.0,0,0,0,0,52.8054794520548,0.34794520547945207,0,0,0,8,2.0,0.3333333333333333
12459,1,1,1,0,225000.0,0,1,2,0,30.32054794520548,1.347945205479452,0,0,0,3,2.0,1.25
12460,0,0,1,0,198000.0,2,1,0,0,67.56712328767124,-0.0,0,0,0,0,2.0,3.5833333333333335
12461,0,0,1,0,157500.0,0,0,0,0,26.252054794520546,8.227397260273973,0,0,1,1,2.0,0.9166666666666666
12463,0,1,1,0,78750.0,0,0,1,0,22.605479452054794,0.4958904109589041,1,0,0,3,1.0,1.0833333333333333
12464,0,1,1,0,135000.0,1,0,0,0,49.5972602739726,10.520547945205479,0,0,0,1,2.0,4.75
12465,1,0,1,0,238500.0,0,1,0,0,56.21095890410959,8.139726027397261,1,1,0,3,2.0,4.583333333333333
12466,1,0,1,0,135000.0,0,1,1,0,24.931506849315067,3.1041095890410957,0,0,0,4,1.0,0.4166666666666667
12467,1,0,0,0,207000.0,0,1,0,0,40.38356164383562,18.41917808219178,0,1,0,2,2.0,4.333333333333333
12468,1,0,1,0,225000.0,3,0,1,0,48.06301369863014,1.2986301369863014,0,0,0,11,1.0,0.3333333333333333
12469,0,1,1,1,270000.0,2,0,0,0,42.446575342465756,-0.0,0,0,0,0,3.0,3.0
12470,1,0,0,1,157500.0,0,0,0,0,27.635616438356163,7.967123287671233,1,1,0,3,3.0,1.75
12471,1,0,0,1,81000.0,1,0,0,0,38.06575342465754,2.684931506849315,0,0,0,1,3.0,1.9166666666666667
12472,1,0,0,0,270000.0,1,0,2,0,42.13972602739726,1.2876712328767124,0,0,0,1,2.0,1.4166666666666667
12473,1,0,1,0,40500.0,2,3,0,0,65.56986301369864,-0.0,0,0,0,0,2.0,0.75
12474,0,0,1,2,180000.0,0,0,0,0,37.88493150684931,16.44931506849315,1,1,0,1,4.0,0.25
12477,1,1,0,0,135000.0,1,1,0,0,31.824657534246576,2.26027397260274,1,1,1,6,2.0,2.4166666666666665
12478,1,0,1,1,171000.0,3,1,3,0,56.38630136986301,4.7972602739726025,0,0,0,18,2.0,2.9166666666666665
12479,0,1,1,0,135000.0,0,0,0,1,44.57808219178082,8.523287671232877,0,0,0,2,2.0,1.5833333333333333
12480,1,0,1,0,99000.0,2,0,0,0,63.657534246575345,-0.0,0,0,0,0,2.0,3.75
12483,1,0,1,0,238500.0,0,0,0,0,60.94794520547945,39.824657534246576,0,0,0,6,2.0,3.5
12484,0,0,1,1,270000.0,0,0,0,0,35.36986301369863,0.9835616438356164,0,1,0,5,3.0,1.9166666666666667
12487,0,1,1,0,360000.0,1,1,0,0,26.41917808219178,4.2164383561643834,0,0,0,6,2.0,3.9166666666666665
12488,1,0,1,1,247500.0,0,0,0,0,36.016438356164386,3.515068493150685,0,0,0,4,3.0,0.5
12489,1,1,1,1,135000.0,1,0,0,0,30.572602739726026,2.345205479452055,0,0,0,3,3.0,-0.0
12490,1,0,1,0,171000.0,0,0,0,0,42.81917808219178,0.9753424657534246,0,0,0,3,2.0,1.0
12492,1,0,1,0,202500.0,2,0,3,0,61.964383561643835,-0.0,0,1,0,0,1.0,4.666666666666667
12493,1,0,1,0,180000.0,2,0,0,0,61.31780821917808,-0.0,0,0,0,0,2.0,4.5
12494,0,1,1,0,351000.0,2,0,0,0,61.175342465753424,-0.0,0,0,0,0,2.0,2.1666666666666665
12495,1,0,0,0,90000.0,2,0,1,2,64.32328767123288,-0.0,0,0,0,0,1.0,0.9166666666666666
12496,1,0,0,2,135000.0,0,0,0,1,30.947945205479453,4.575342465753424,0,0,0,2,4.0,0.8333333333333334
12497,0,0,1,0,225000.0,0,0,0,0,51.553424657534244,8.038356164383561,1,0,0,1,2.0,0.25
12498,1,1,0,0,135000.0,2,1,0,0,56.53150684931507,-0.0,0,0,0,0,2.0,0.16666666666666666
12499,1,1,1,3,112500.0,0,0,2,0,26.70958904109589,3.7150684931506848,1,0,0,11,5.0,0.3333333333333333
12500,0,1,1,0,112500.0,1,0,0,0,56.16986301369863,12.191780821917808,0,1,0,5,2.0,0.9166666666666666
12501,1,0,1,0,292500.0,0,1,0,0,37.1972602739726,3.4684931506849317,0,1,0,7,2.0,1.1666666666666667
12502,0,1,1,0,90000.0,2,0,0,0,60.035616438356165,-0.0,0,0,0,0,2.0,0.9166666666666666
12503,0,0,1,2,157500.0,0,0,0,0,35.44931506849315,0.547945205479452,0,0,0,2,4.0,2.25
12504,1,0,1,0,135000.0,2,0,0,0,58.558904109589044,-0.0,0,0,0,0,2.0,0.8333333333333334
12505,1,0,0,0,225000.0,0,1,1,0,29.613698630136987,10.684931506849315,0,1,0,1,1.0,1.9166666666666667
12506,1,1,0,0,270000.0,0,0,0,0,50.07945205479452,4.76986301369863,0,1,0,3,2.0,3.9166666666666665
12507,1,0,1,0,135000.0,1,0,0,0,43.49315068493151,7.556164383561644,1,1,0,2,2.0,0.8333333333333334
12508,1,0,1,0,67500.0,2,0,4,0,60.59178082191781,-0.0,0,0,0,0,1.0,3.0833333333333335
12509,1,1,0,0,76500.0,2,0,0,0,56.47123287671233,-0.0,0,0,0,0,2.0,0.6666666666666666
12510,1,0,1,0,315000.0,1,0,1,0,55.04657534246575,3.684931506849315,0,0,0,11,1.0,4.083333333333333
12511,1,1,0,0,135000.0,2,1,0,0,59.00821917808219,-0.0,0,0,0,0,2.0,2.25
12512,1,0,1,0,270000.0,0,0,1,0,35.4027397260274,2.5287671232876714,0,0,0,2,1.0,4.416666666666667
12513,1,0,0,0,90000.0,0,0,0,0,44.85479452054795,10.684931506849315,0,1,0,1,2.0,2.5
12514,0,1,1,1,360000.0,1,0,0,0,46.97808219178082,5.4301369863013695,0,0,0,3,3.0,3.5833333333333335
12515,1,0,1,0,225000.0,1,0,4,0,57.326027397260276,2.8767123287671232,0,0,0,11,1.0,0.16666666666666666
12516,1,0,0,0,247500.0,0,0,0,0,41.80821917808219,1.704109589041096,1,0,0,1,2.0,2.6666666666666665
12517,1,0,1,0,126000.0,0,0,3,0,59.3041095890411,3.515068493150685,1,1,0,11,1.0,1.5
12518,1,1,0,0,270000.0,0,1,0,0,54.69315068493151,3.3835616438356166,0,1,0,8,2.0,4.25
12519,1,0,0,0,247500.0,2,0,0,0,60.583561643835615,-0.0,0,1,0,0,2.0,3.4166666666666665
12520,1,0,0,0,225000.0,0,0,1,0,40.02191780821918,2.3835616438356166,0,0,0,3,1.0,1.75
12521,1,0,1,0,121500.0,2,0,4,0,58.536986301369865,-0.0,0,0,0,0,1.0,2.6666666666666665
12522,1,0,1,1,103500.0,0,0,0,0,43.62191780821918,1.1342465753424658,0,0,0,3,3.0,1.0833333333333333
12523,0,1,1,0,180000.0,0,0,0,0,39.23561643835617,4.210958904109589,0,0,0,5,2.0,2.25
12525,1,0,1,0,135000.0,1,1,0,0,24.55068493150685,2.5287671232876714,1,0,1,2,2.0,0.6666666666666666
12526,1,0,1,0,225000.0,0,0,4,0,52.74520547945205,5.635616438356164,0,0,0,3,1.0,2.3333333333333335
12527,0,1,0,1,351000.0,1,0,0,0,44.227397260273975,23.23013698630137,0,0,0,12,3.0,1.0833333333333333
12528,0,0,1,0,450000.0,1,0,1,1,28.39178082191781,3.5123287671232877,0,0,0,4,1.0,2.1666666666666665
12529,1,0,0,1,76500.0,0,0,0,0,27.616438356164384,2.0136986301369864,1,0,0,3,3.0,2.0
12530,0,1,0,0,132372.0,1,0,0,1,23.052054794520547,1.0356164383561643,1,0,1,3,2.0,0.5
12531,0,0,1,0,270000.0,1,0,0,0,43.443835616438356,12.693150684931506,0,0,0,1,2.0,1.6666666666666667
12533,0,1,1,0,261000.0,0,1,1,1,22.345205479452055,0.8273972602739726,0,0,0,1,1.0,1.0833333333333333
12534,1,0,1,0,90000.0,0,0,0,0,53.293150684931504,3.336986301369863,1,0,0,3,2.0,2.4166666666666665
12535,1,1,1,0,180000.0,1,1,2,0,38.72054794520548,10.438356164383562,0,0,0,3,2.0,0.3333333333333333
12536,1,0,1,0,202500.0,0,0,4,0,51.06849315068493,3.0136986301369864,0,0,0,3,1.0,0.08333333333333333
12537,1,1,1,0,72000.0,2,0,2,0,67.88219178082191,-0.0,0,1,0,0,2.0,4.416666666666667
12538,1,0,1,0,81000.0,0,0,1,0,31.016438356164382,1.2575342465753425,1,1,0,1,1.0,2.0
12539,1,1,1,0,225000.0,0,1,0,0,46.81643835616438,5.454794520547945,0,0,0,3,2.0,2.0
12540,1,0,0,0,216000.0,3,0,3,0,30.704109589041096,7.238356164383561,1,0,1,2,1.0,1.3333333333333333
12541,0,1,1,0,225000.0,3,0,0,0,37.583561643835615,10.12054794520548,1,1,0,6,2.0,2.1666666666666665
12542,1,0,1,1,202500.0,3,0,2,0,43.76712328767123,24.0,0,0,0,12,3.0,3.4166666666666665
12543,1,1,0,0,270000.0,0,0,0,0,50.07945205479452,4.76986301369863,0,1,0,3,2.0,0.25
12544,0,0,0,0,90000.0,0,0,0,0,31.495890410958904,4.758904109589041,1,0,0,1,2.0,2.9166666666666665
12545,1,0,1,0,148500.0,2,0,0,0,52.81095890410959,-0.0,0,0,0,0,2.0,2.9166666666666665
12546,1,0,1,0,189000.0,0,0,0,0,39.45753424657534,2.9013698630136986,0,0,1,3,2.0,0.75
12547,0,1,0,0,135000.0,2,0,0,0,57.843835616438355,-0.0,0,0,0,0,2.0,2.75
12548,0,0,1,1,157500.0,3,2,0,0,24.515068493150686,4.7972602739726025,0,0,0,2,3.0,1.9166666666666667
12550,1,0,1,1,247500.0,1,0,2,0,31.17808219178082,4.219178082191781,0,0,1,1,3.0,0.25
12553,1,0,1,0,180000.0,0,1,4,0,63.10958904109589,5.846575342465753,0,0,0,15,1.0,0.75
12554,1,0,1,0,180000.0,3,1,0,0,47.8986301369863,3.2958904109589042,0,0,0,2,2.0,2.75
12556,1,1,0,0,315000.0,0,0,0,0,46.778082191780825,2.186301369863014,0,0,0,7,2.0,0.75
12557,1,1,1,0,720000.0,3,1,4,0,41.18082191780822,14.854794520547944,1,1,0,2,1.0,3.25
12558,0,1,1,1,360000.0,1,0,0,0,38.19178082191781,1.6904109589041096,0,0,0,4,3.0,4.0
12560,1,0,0,0,135000.0,0,0,0,0,44.917808219178085,20.194520547945206,1,0,0,4,2.0,1.0833333333333333
12561,1,0,1,0,135000.0,2,0,0,0,61.04931506849315,-0.0,0,0,0,0,2.0,1.5
12563,1,1,0,2,90000.0,3,1,0,0,28.473972602739725,6.178082191780822,1,0,0,2,4.0,0.8333333333333334
12564,0,0,0,1,202500.0,0,0,3,0,22.66849315068493,2.032876712328767,1,1,0,1,2.0,1.25
12565,1,0,1,0,292500.0,0,1,1,0,47.63835616438356,4.553424657534246,0,1,1,4,1.0,0.4166666666666667
12568,1,1,1,0,301500.0,2,1,0,0,57.654794520547945,-0.0,0,1,0,0,2.0,1.4166666666666667
12569,0,1,1,0,270000.0,0,0,0,0,60.915068493150685,4.126027397260274,0,1,0,16,2.0,1.6666666666666667
12571,1,0,1,0,126000.0,0,1,0,0,31.161643835616438,2.084931506849315,0,0,0,6,2.0,1.0833333333333333
12572,0,1,1,0,76500.0,0,0,0,0,49.8,6.2,1,1,0,1,2.0,2.8333333333333335
12574,0,0,0,0,190399.5,1,0,0,0,28.517808219178082,3.665753424657534,1,0,0,2,2.0,3.25
12575,1,0,1,0,202500.0,2,0,4,0,57.87945205479452,-0.0,0,0,0,0,1.0,1.0
12576,0,0,1,0,180000.0,0,2,0,0,46.97534246575343,15.561643835616438,0,1,0,1,2.0,3.0833333333333335
12577,0,1,1,2,337500.0,3,0,0,4,35.553424657534244,10.876712328767123,0,0,0,1,4.0,2.5
12578,1,0,1,0,67500.0,0,0,0,0,59.96986301369863,23.202739726027396,1,0,0,2,2.0,2.0
12579,1,0,1,0,157500.0,2,0,0,0,64.14520547945206,-0.0,0,0,0,0,2.0,2.9166666666666665
12580,1,0,0,1,135000.0,0,0,2,0,27.81095890410959,3.117808219178082,0,0,0,1,3.0,2.5
12581,0,1,1,0,202500.0,1,1,0,0,34.679452054794524,14.723287671232876,0,0,1,1,2.0,0.5
12582,1,0,1,0,90000.0,3,0,2,0,43.68493150684932,10.063013698630137,1,1,0,2,2.0,2.1666666666666665
12583,0,1,0,0,225000.0,0,0,0,0,54.71780821917808,18.10958904109589,0,0,0,1,2.0,3.0833333333333335
12584,0,1,1,1,225000.0,1,0,0,0,47.443835616438356,0.7808219178082192,0,0,0,5,3.0,0.3333333333333333
12585,0,0,1,0,112500.0,0,1,2,0,54.81643835616438,15.301369863013699,0,0,0,10,2.0,3.25
12586,0,1,1,0,202500.0,1,1,0,0,28.364383561643837,4.632876712328767,0,0,0,5,2.0,3.3333333333333335
12587,1,0,1,1,234000.0,0,0,1,0,56.69315068493151,22.016438356164382,0,0,0,2,2.0,3.25
12588,0,0,1,0,180000.0,0,0,0,0,41.14246575342466,0.8547945205479452,0,0,1,1,2.0,2.6666666666666665
12589,1,0,1,0,45000.0,2,0,0,0,60.47123287671233,-0.0,0,1,0,0,2.0,3.25
12590,1,0,1,0,135000.0,2,0,0,0,56.013698630136986,-0.0,0,0,0,0,2.0,1.0833333333333333
12592,1,0,1,0,112500.0,0,1,2,0,35.02191780821918,3.3013698630136985,0,0,0,2,2.0,2.4166666666666665
12594,1,0,1,0,180000.0,0,0,0,0,47.632876712328766,2.4328767123287673,0,0,0,1,2.0,1.8333333333333333
12595,1,0,0,2,108000.0,1,0,0,0,37.24931506849315,3.6246575342465754,1,1,0,2,4.0,3.25
12596,1,0,1,2,112500.0,0,1,0,0,40.46027397260274,5.843835616438356,1,1,1,2,4.0,4.916666666666667
12597,1,1,1,0,225000.0,0,0,0,0,45.23561643835617,8.624657534246575,0,0,0,1,2.0,2.5
12598,0,0,1,0,90000.0,2,0,0,0,65.66849315068494,-0.0,0,0,0,0,2.0,4.416666666666667
12599,1,0,1,0,202500.0,2,0,4,0,57.87945205479452,-0.0,0,0,0,0,1.0,3.4166666666666665
12600,1,1,0,0,148500.0,1,1,0,0,34.67123287671233,5.597260273972603,1,0,0,6,2.0,2.5
12601,1,0,1,0,144000.0,0,0,0,0,42.6958904109589,7.35068493150685,0,0,0,3,2.0,0.9166666666666666
12602,0,0,1,0,67500.0,0,1,1,0,54.02191780821918,5.6219178082191785,0,1,0,1,1.0,4.75
12603,0,1,0,1,225000.0,0,0,0,0,51.00547945205479,8.021917808219179,0,0,0,4,3.0,1.6666666666666667
12605,1,0,1,0,202500.0,0,1,0,0,51.78630136986301,23.695890410958903,0,0,0,4,2.0,0.5833333333333334
12606,0,1,0,0,225000.0,0,0,0,0,51.156164383561645,6.786301369863014,1,1,0,1,2.0,4.25
12607,1,0,1,0,135000.0,0,0,0,0,27.863013698630137,6.016438356164383,1,1,0,9,2.0,2.1666666666666665
12608,0,1,1,0,180000.0,0,0,0,0,47.00821917808219,8.191780821917808,0,0,0,3,2.0,1.1666666666666667
12609,1,0,1,0,121500.0,1,0,0,0,48.863013698630134,8.967123287671233,0,0,0,2,2.0,2.5833333333333335
12610,1,0,0,1,112500.0,0,0,2,0,33.45205479452055,7.526027397260274,0,0,0,9,3.0,2.25
12611,0,0,1,0,198000.0,2,1,0,0,67.56712328767124,-0.0,0,0,0,0,2.0,5.0
12613,0,1,0,2,234000.0,3,0,0,0,28.2,8.884931506849314,0,1,0,1,4.0,1.8333333333333333
